time_s,load_MW,measured_frequency_Hz,model_frequency_Hz,measured_electrical_power_MW,model_electrical_power_MW,measured_gate_pu,model_gate_pu,measured_flow_m3s,model_flow_m3s,measured_penstock_inlet_Pa,measured_penstock_outlet_Pa,frequency_residual_Hz,power_residual_MW
3.7,75.65759413773314,49.90342342370088,49.89211180624498,75.50566372151688,75.49434291422573,0.5428280834821798,0.5430305825508543,22.31186914123222,22.310312324934806,3.7401734528040206e6,3.737437748837017e6,0.011311617455895373,0.011320807291156143
3.75,75.64813830632218,49.90309161542528,49.89246740357151,75.50047062551938,75.48544549178098,0.5426527709574189,0.5430753806225986,22.31356916729486,22.312576402935168,3.740208441430434e6,3.737610150089933e6,0.010624211853773602,0.015025133738404861
3.8,75.63625072734241,49.904159241506946,49.89292017311545,75.47140737714538,75.47426839466081,0.5431118519566828,0.5431169800773018,22.311607202894034,22.31471875062372,3.740235142432774e6,3.737810475029875e6,0.011239068391496687,-0.0028610175154284434
3.85,75.6215036506039,49.905117013768184,49.893479431027686,75.4719168690641,75.46039873869583,0.5430601577704506,0.5431553156170793,22.320584981445464,22.316736614038316,3.740346500921981e6,3.738004154113809e6,0.011637582740497976,0.011518130368273205
3.9,75.60369603309968,49.90381347310477,49.894156398406565,75.45411606002698,75.44365268346131,0.5427267642704754,0.5431903003567947,22.318377717995954,22.31862724797062,3.7403822831613696e6,3.738202439009769e6,0.009657074698203871,0.010463376565667204
3.95,75.58287815392532,49.904794303496416,49.89496229325609,75.4595694759948,75.42409711011747,0.5428352182589321,0.5432218237769532,22.323868014415314,22.320387568492173,3.7404356244991557e6,3.73837158071715e6,0.009832010240323541,0.035472365877325274
4.0,75.55935819164995,49.91055431436668,49.8959074265056,75.41222020707073,75.40205483073487,0.5429746445745621,0.5432497470831484,22.315770290382623,22.32201390130659,3.7404975161337676e6,3.7385536928809425e6,0.014646887861076152,0.010165376335862675
4.05,75.53369016641265,49.91036899902527,49.89699965888718,75.377407857028,75.37809024935964,0.5430316216808547,0.5432739209890514,22.322430678341874,22.323502048561053,3.7405608085304745e6,3.738751943063527e6,0.01336934013809099,-0.000682392331640358
4.1,75.50664393707105,49.90975053475238,49.89824421222661,75.33815601277016,75.3529791763522,0.5430352251468884,0.5432941894503106,22.316682542138974,22.324847310718162,3.740612813250669e6,3.738923040541354e6,0.011506322525775659,-0.014823163582050825
4.15,75.47915918694731,49.90973077442452,49.8996426408025,75.35527137434455,75.32766140513831,0.543028901414197,0.5433103912522026,22.323455078379194,22.326044513476045,3.740687352433459e6,3.7390863888703785e6,0.010088133622019768,0.027609969206238816
4.2,75.45228644502859,49.91170801849236,49.901191259333395,75.32304435154921,75.30317953694761,0.5431320871628821,0.5433223798210647,22.318405650198752,22.32708818969679,3.7407347035353966e6,3.7392653184312093e6,0.010516759158967659,0.019864814601604053
4.25,75.42711909663765,49.91020674025216,49.90288160615935,75.30779011102031,75.2806118834638,0.5433558757362006,0.5433300302329906,22.313370378112314,22.327972774398972,3.7407846096048225e6,3.7395220068092267e6,0.007325134092809549,0.027178227556504453
4.3,75.4047209763653,49.91679079566262,49.904700400018335,75.2753705304183,75.26100018144977,0.5427368328819364,0.5433332578955827,22.315037463319534,22.328693161461285,3.74086877465174e6,3.7397378067425764e6,0.012090395644285934,0.014370348968526514
4.35,75.38605446250058,49.918880357099745,49.90662957546046,75.25454683666138,75.24527790431009,0.5428631503397173,0.5433320196030049,22.31247057968574,22.32924472845962,3.740938413828785e6,3.739931242047303e6,0.012250781639288277,0.009268932351290005
4.4,75.37191398362162,49.9209882956391,49.90864693426211,75.24226959155735,75.23420487536289,0.5429159227915186,0.5433263254022078,22.31279012454826,22.329623863760357,3.740976867821897e6,3.7401504902608073e6,0.012341361376989823,0.008064716194454036
4.45,75.36286950457024,49.92105776594043,49.9107269785387,75.25486677140476,75.2283120832369,0.5430743651047125,0.5433162504652395,22.319812608864794,22.329828255964756,3.741085609771329e6,3.740318130843001e6,0.010330787401734653,0.026554688167863105
4.5,75.35922390369653,49.9265403166683,49.91284281344256,75.24943491776345,75.22786194496457,0.5428036536275547,0.543301931315665,22.313436523937042,22.329857322331407,3.7410924178391597e6,3.74052476307639e6,0.01369750322574248,0.02157297279887871
4.55,75.36098723026262,49.926820532652805,49.914966429835886,75.21689269970408,75.232822954357,0.5429909426671673,0.5432835646873965,22.30976291308539,22.329712305562538,3.741145556187644e6,3.74072965702984e6,0.01185410281691901,-0.015930254652928966
4.6,75.3678697027348,49.92490990400277,49.917069972994724,75.24966284569385,75.24286451333924,0.5423537694664794,0.5432614099225417,22.309968591838285,22.32939639974308,3.7412237332211146e6,3.740891030421601e6,0.00783993100804281,0.006798332354605918
4.65,75.37929405187406,49.92955023432906,49.91912813980039,75.2399010923024,75.2573727772639,0.5426449177513126,0.5432357785350675,22.307011404984262,22.328914970955875,3.7412801248806e6,3.741037894438889e6,0.01042209452866416,-0.01747168496149243
4.7,75.39442651235895,49.933227042773794,49.92111900369437,75.2767426771158,75.27548276277523,0.5426380892394065,0.5432070281515826,22.298791192132075,22.32827554125596,3.7413129609346264e6,3.7411723265113565e6,0.012108039079421928,0.0012599143405793711
4.75,75.41222451143587,49.929230358350715,49.92302505038243,75.33870845813446,75.29612746778953,0.5424659949260285,0.5431755374338981,22.303379468201683,22.3274873998881,3.741297362882817e6,3.7412699480378353e6,0.006205307968286888,0.04258099034493057
4.8,75.43149797807075,49.9354275279992,49.92483335288128,75.343463983539,75.31809932226767,0.5426195244808817,0.5431417061979869,22.30453613807157,22.32656160043303,3.741362875928308e6,3.741341089468189e6,0.010594175117923044,0.025364661271325417
4.85,75.45098027771549,49.93188282422564,49.92653717362592,75.3838256262692,75.34012343243757,0.5423339896945873,0.5431059341053658,22.288770846102544,22.325510437542736,3.7413447014508536e6,3.741353691113488e6,0.005345650599721807,0.04370219383163487
4.9,75.46940412852626,49.93722960440206,49.928135872313526,75.35520451940855,75.36093327063199,0.5422481029996244,0.5430686090523607,22.299199104752216,22.324347381160916,3.7413428847263446e6,3.74137533840957e6,0.009093732088537365,-0.005728751223443851
4.95,75.48557751880858,49.93558862495913,49.92963424540076,75.3817082107419,75.3793455263392,0.5421659482103474,0.5430300842264131,22.294533144751163,22.323086124460172,3.7413757397221806e6,3.741344214201877e6,0.005954379558367862,0.002362684402712034
5.0,75.498454645461,49.940416759248436,49.93104250037816,75.38070400426884,75.39433095230771,0.542181844323073,0.5429906725160618,22.288342675581596,22.321740384330226,3.74131241396919e6,3.741302041982747e6,0.009374258870273877,-0.013626948038876208
5.05,75.50719722924816,49.94367308421103,49.93237554096778,75.43395190462451,75.40507456193482,0.5423323539965497,0.5429506388189151,22.290853549826803,22.32032355833789,3.7413187924488564e6,3.7412147871243483e6,0.011297543243244945,0.02887734268968245
5.1,75.51122221200629,49.94206074340054,49.9336518471783,75.42987157853017,75.41102160978477,0.5422892582300164,0.5429101852125773,22.298624832786157,22.318848011092822,3.7413205843471014e6,3.7410986097447574e6,0.00840889622224239,0.018849968745399792
5.15,75.51023275923882,49.94412576563509,49.9348917222603,75.42668357484973,75.41190593510528,0.5422486736640215,0.5428694478308435,22.283306315235794,22.31732476828925,3.741264063980821e6,3.74100365320281e6,0.00923404337478928,0.014777639744451676
5.2,75.5042306165789,49.94321538843052,49.93611597126352,75.43320718452559,75.40776032781018,0.5416876056600879,0.5428285052387637,22.284276313647343,22.31576313299148,3.7412518735436224e6,3.7409374126217156e6,0.007099417166998023,0.02544685671540492
5.25,75.49350912382786,49.94140542924479,49.9373458658914,75.42928828695473,75.3989095149284,0.5421185476580243,0.5427873777138592,22.281277749393873,22.314170677101306,3.741186101569835e6,3.740830571069896e6,0.004059563353386864,0.03037877202632444
5.3,75.47862749045241,49.947243217965614,49.93860087226008,75.41464713370874,75.385941052634,0.5419006236637444,0.5427460274284718,22.281317175890834,22.31255304172543,3.7411527427763226e6,3.7406839406742444e6,0.008642345705531795,0.028706081074744816
5.35,75.46036819323699,49.94476193327166,49.939896973883194,75.3805494760858,75.36966026363096,0.5415407734290378,0.5427043719489597,22.2728431059659,22.31091372494214,3.741119066855206e6,3.740589572770186e6,0.004864959388463319,0.010889212454841868
5.4,75.43968048494483,49.948131024552346,49.94124643799076,75.36334713848547,75.35103348603825,0.5421378154801906,0.542662299618852,22.278374685140786,22.309254422464274,3.741094815114721e6,3.7405084427958466e6,0.006884586561582751,0.012313652447218715
5.45,75.41761392583282,49.94610480996359,49.942657304494425,75.33686100093405,75.3311209404107,0.5416144819470261,0.5426196792818204,22.27601925919994,22.307575151528532,3.7411212886025924e6,3.7404319057889525e6,0.003447505469168277,0.005740060523351076
5.5,75.39524650519931,49.943598847910394,49.944132816867636,75.29669923088348,75.311004104323,0.5418047237871461,0.5425763720534909,22.275715698768764,22.30587458087642,3.741085949425487e6,3.7404084641841613e6,-0.0005339689572423367,-0.01430487343952791
5.55,75.37361226357964,49.946940395163665,49.94567121358965,75.3044144989936,75.29171312594674,0.5418583779449586,0.5425322440979301,22.273255516848085,22.304150187372905,3.741074171151267e6,3.740353676931989e6,0.0012691815740168977,0.012701373046851927
5.6,75.35363333477287,49.94621995195778,49.94726666059802,75.26792859131788,75.27416036033658,0.542043113399806,0.5424871825238532,22.27644714786721,22.302398942453458,3.7410945187604916e6,3.740335030049735e6,-0.0010467086402385917,-0.006231769018697264
5.65,75.33606100043569,49.94869373584696,49.948909402926574,75.26693237950866,75.25908171368226,0.5415691097128005,0.5424411010583915,22.264869258869766,22.30061755759821,3.741041745197182e6,3.740327565885532e6,-0.00021566707961540033,0.007850665826396153
5.7,75.32142971119991,49.94881075782569,49.95058650920253,75.24460361276462,75.24699181572217,0.5417819639218685,0.5423939457792051,22.26618575017725,22.29880273567733,3.741042315961246e6,3.7403416459136032e6,-0.0017757513768401623,-0.0023882029575474917
5.75,75.31002712110737,49.95040599950143,49.95228325411134,75.25445106544282,75.23815613256725,0.5416932952287616,0.5423457045260892,22.26907162390748,22.296951734294314,3.7410761489624185e6,3.7403667841268266e6,-0.001877254609915724,0.01629493287556727
5.8,75.3018820688411,49.95520046586772,49.95398447158471,75.25317080639489,75.23258095095983,0.5418396452762239,0.5422964056237765,22.274677340120437,22.295062586061086,3.741085624888841e6,3.7404104427272733e6,0.001215994283008115,0.020589855435062532
5.85,75.29677119601006,49.95419134025806,49.95567541235938,75.23102674637845,75.23002122933138,0.5416581691299568,0.5422461114317322,22.26903516714105,22.293134299183755,3.7410833801782588e6,3.740459137232246e6,-0.0014840721013200664,0.0010055170470621988
5.9,75.29424360468823,49.95269585338308,49.95734220544104,75.22833392837997,75.23000587718501,0.5416141347719811,0.5421949193540604,22.26284399184439,22.291166896807873,3.7411076185056153e6,3.740518032212128e6,-0.004646352057960712,-0.0016719488050398468
5.95,75.29366171160594,49.95557714335768,49.95897399522854,75.2120989126644,75.23188174911311,0.5411786079634653,0.5421429526902443,22.258561688940528,22.289161541435238,3.741116506768825e6,3.740518451862006e6,-0.0033968518708604734,-0.01978283644871226
6.0,75.29425533993765,49.9544912700702,49.96056311553591,75.26190882436845,75.23486792296464,0.5414803040175161,0.5420903542427024,22.259944129418933,22.287120547107172,3.7411293949024673e6,3.7405353866849844e6,-0.006071845465712045,0.027040901403807993
6.05,75.29518517783129,49.96019316989276,49.962105529553455,75.24180188712438,75.23811975444151,0.5412028524565393,0.5420372681616034,22.25925321504502,22.2850470235413,3.741128849381814e6,3.740582860783102e6,-0.0019123596606931414,0.003682132682868655
6.1,75.29561108798241,49.95805761064212,49.9636008836191,75.22584579526566,75.24079721376314,0.5412753028848059,0.5419838378972079,22.25924898288543,22.28294484198766,3.741105502565781e6,3.740641756052065e6,-0.005543272976979097,-0.014951418497489044
6.15,75.29476041873127,49.964841006825715,49.965052673676865,75.22956946559718,75.24213340747578,0.5417109429318299,0.5419301951529635,22.25492168885861,22.280818285930938,3.741134271688646e6,3.7406457624040036e6,-0.00021166685115048267,-0.012563941878596552
6.2,75.29199146715825,49.96353139690134,49.96646785509661,75.25142418211186,75.24149742779943,0.5411818413084332,0.5418764483140344,22.26160761100588,22.278671879165852,3.741195193314012e6,3.740653903541633e6,-0.002936458195271996,0.009926754312431285
6.25,75.28684757847253,49.96209084292583,49.967855427456456,75.20040714408256,75.2384463078013,0.541374639603081,0.5418226776716498,22.253080313716527,22.276509885683268,3.7411326092662183e6,3.7406219632413215e6,-0.005764584530624006,-0.038039163718735836
6.3,75.27909801082579,49.96189832251302,49.96922623158165,75.24149919405035,75.23276558024725,0.5414905781856307,0.541768934228273,22.252922269361576,22.274336184537418,3.74113748407602e6,3.7406243861123146e6,-0.007327909068628458,0.008733613803102003
6.35,75.26876260647693,49.963821090728096,49.970592098026884,75.23832886652859,75.22449267862955,0.5412281676841422,0.5417152362503111,22.25015927922849,22.27215413070557,3.74115086610802e6,3.740625333193449e6,-0.006771007298787879,0.013836187899045171
6.4,75.2561184266803,49.966498806692435,49.97196385308564,75.21036309283922,75.21392059483199,0.5413958590139654,0.5416615708627764,22.25260258930531,22.269966210671033,3.7411635884431694e6,3.740599680712437e6,-0.0054650463932048865,-0.003557501992773382
6.45,75.24168775247024,49.96570496132848,49.97335043363331,75.21505636077045,75.20158458544421,0.5412011787517065,0.5416078965910763,22.250020604246565,22.26777396226,3.7411273224245617e6,3.7406144631447135e6,-0.007645472304830037,0.01347177532623789
6.5,75.22620814156342,49.96680027201523,49.97475783754285,75.1631847290722,75.18823069822453,0.541224134158711,0.5415541611445885,22.244492155785597,22.26557812086675,3.741125913872902e6,3.740592183752905e6,-0.007957565527625832,-0.025045969152330372
6.55,75.21058647481883,49.963965689198886,49.97618898578975,75.1493593441331,75.17476966795255,0.5409345600316396,0.541500301086635,22.24177026228581,22.263378609487543,3.7411343571861573e6,3.740612604320678e6,-0.012223296590860855,-0.025410323819443192
6.6,75.19584003900408,49.96923389200808,49.9776421196904,75.18282762678793,75.16221564717665,0.5409805549502612,0.5414462551287924,22.243736038069674,22.261174790303507,3.7411053853992876e6,3.7406069411991998e6,-0.008408227682323854,0.020611979611274478
6.65,75.18302859977449,49.969727316397396,49.97911054020062,75.1147390442933,75.1516179427039,0.5409301848295476,0.5413919740190473,22.244438238329273,22.258965457041256,3.741104629267348e6,3.7406525320360363e6,-0.009383223803226315,-0.03687889841059189
6.7,75.17318205754606,49.969935104800534,49.980583110818074,75.15783658192377,75.14398947063678,0.5410237044332501,0.5413374387940666,22.240246489946472,22.256749498247395,3.741137627017268e6,3.740662079041626e6,-0.010648006017540013,0.01384711128699223
6.75,75.16722860538641,49.97453153036295,49.98204426906837,75.15839952999646,75.1402349547521,0.5409354875110325,0.541282666494514,22.237285359247686,22.254526079451608,3.741155246496677e6,3.740671946731447e6,-0.007512738705415245,0.018164575244355774
6.8,75.16592829947395,49.97455814059481,49.983474417364654,75.14298870444178,75.14108508428443,0.5408468317141213,0.5412277151109859,22.236945917151907,22.25229483199614,3.741180979961059e6,3.7407429324279185e6,-0.00891627676984541,0.0019036201573499056
6.85,75.16981660923523,49.976469919781294,49.98485097744823,75.16765354357042,75.14704162429472,0.5408120709280914,0.541172696529262,22.240368188001188,22.250056429910465,3.741160288701862e6,3.740738686659779e6,-0.008381057666937863,0.0206119192757086
6.9,75.17916185893259,49.977108240807276,49.98614987222599,75.1526733484833,75.1583370389788,0.5406529095700762,0.541117778783905,22.232078803435783,22.247812813022332,3.741216557038721e6,3.740740584090312e6,-0.00904163141871095,-0.0056636904954956435
6.95,75.1939395494771,49.979388645736414,49.98734677629537,75.15575356302672,75.17491063471006,0.5409734287706996,0.5410631792734786,22.237043835287828,22.245567454547114,3.741150177988216e6,3.7407536095107454e6,-0.007958130558954224,-0.019157071683338245
7.0,75.21382542108195,49.979030412501714,49.988417370933696,75.2096991328366,75.19640194427174,0.5408343786453329,0.5410091657593982,22.22957902717895,22.24332538766477,3.7411720759306895e6,3.740788689723464e6,-0.009386958431981896,0.01329718856486295
7.05,75.2382078605523,49.97730747566503,49.98933997182122,75.23208661373035,75.222167032234,0.5406032228773914,0.5409560513463386,22.2234364179872,22.24109338136178,3.741173360325356e6,3.7407397734211143e6,-0.012032496156187733,0.009919581496347973
7.1,75.26621895683087,49.97962975157308,49.99009652140566,75.245769821079,75.25131100906455,0.5406814677904609,0.5409041837976001,22.22465421077198,22.238879979590465,3.7411801825515255e6,3.7406596240259893e6,-0.010466769832582656,-0.005541187985556917
7.15,75.29678225318214,49.97816076912715,49.99067351640957,75.22703625711371,75.28273716910023,0.5405828472161495,0.5408539265723344,22.22772092138959,22.236695173527533,3.7411006004128475e6,3.740603247817393e6,-0.012512747282421799,-0.05570091198651994
7.2,75.32867411937536,49.98067332564888,49.99106250232454,75.32059822062719,75.31520912237862,0.5407922075310124,0.5408056528236227,22.231109267702408,22.234550288703414,3.7411159626238924e6,3.7405295154553866e6,-0.010389176675658973,0.005389098248571145
7.25,75.3605947488687,49.97778138257786,49.99126125328674,75.30685112608099,75.34742360587528,0.5407878024565533,0.5407597265304762,22.229222234073692,22.232457594696303,3.7410607066048547e6,3.7403993638730883e6,-0.013479870708877684,-0.04057247979429235
7.3,75.3912441367208,49.97866306848295,49.99127354783555,75.38487529427583,75.37808617500924,0.5405953279471057,0.5407164887053288,22.220503205788496,22.230429964230744,3.741007001831012e6,3.7403036854690765e6,-0.012610479352595405,0.0067891192665854305
7.35,75.41939805789482,49.97708490015035,49.99110900798055,75.37189489649109,75.40598699256994,0.5404133970513659,0.5406762392467644,22.219127411240276,22.228480231339912,3.7409836736840745e6,3.7400977422231506e6,-0.014024107830195476,-0.034092096078850886
7.4,75.44397906561952,49.980223119948185,49.99078283664892,75.38808279388822,75.43007147604145,0.540535490297094,0.5406392318108135,22.220908357893187,22.226620996111823,3.740945284379036e6,3.7399501307640127e6,-0.01055971670073319,-0.041988682153231593
7.45,75.46411786553148,49.98061704774924,49.99031498807398,75.43704232678365,75.44950044790119,0.5405951288805871,0.540605657436427,22.217525827553118,22.224863933263286,3.740844093722917e6,3.7397143585145925e6,-0.009697940324741694,-0.012458121117532528
7.5,75.47920107059726,49.98007442925786,49.989728710906334,75.45918840133288,75.46369569670215,0.5405941532007309,0.5405756383103388,22.214911822982266,22.22321943653715,3.740805102240352e6,3.7394980460157255e6,-0.009654281648472818,-0.004507295369265307
7.55,75.48890226017082,49.97956160682345,49.98904933300407,75.43913350586796,75.47236918356003,0.5406204731984999,0.5405492280093545,22.219209755716353,22.221696103362614,3.740729285157777e6,3.7392825895806765e6,-0.009487726180616107,-0.03323567769207614
7.6,75.49319439156278,49.97739335869436,49.98830395867098,75.41706236235002,75.47553496112948,0.5408991023653249,0.5405264101481688,22.216154947295898,22.220300684380323,3.740711749075998e6,3.739093707108186e6,-0.01091059997662569,-0.05847259877945987
7.65,75.492342867733,49.97630674759547,49.98751887190167,75.44627478780816,75.4734982756975,0.5403893998664231,0.5405070984692828,22.21907256851611,22.219037682511566,3.740590977707806e6,3.73883072504533e6,-0.01121212430619778,-0.027223487889330045
7.7,75.4868798648939,49.975401767032714,49.98671852934757,75.42816243754044,75.46682832930252,0.540785973420172,0.5404911452366964,22.214114071112004,22.217909224336367,3.7404988308587424e6,3.738684782000736e6,-0.011316762314855566,-0.03866589176207924
7.75,75.4775617806285,49.97459537107781,49.98592457033572,75.38191219517896,75.456314198387,0.540676805152669,0.540478355624924,22.216999857174393,22.216915178261527,3.740487875397478e6,3.7384730147560863e6,-0.011329199257907874,-0.0744020032080499
7.8,75.46531279128742,49.97559991058842,49.985155146012424,75.43291825013205,75.44290736029714,0.5403005444683685,0.5404684928744975,22.21750873803606,22.216053213581755,3.7404049151170547e6,3.738350317182073e6,-0.009555235424002717,-0.009989110165093962
7.85,75.45115843042319,49.97631506457391,49.98442370135389,75.3654066847318,75.42765343488504,0.5405332654728929,0.5404612942625117,22.215953527238185,22.21531899943969,3.740368586455832e6,3.738133426359632e6,-0.008108636779979861,-0.062246750153249764
7.9,75.43615375535784,49.972306348716856,49.98373902519057,75.37038252853813,75.4116204474391,0.5405534823539765,0.5404564849401591,22.215425034339635,22.21470653030352,3.7403136236706334e6,3.738060204130131e6,-0.011432676473717152,-0.0412379189009755
7.95,75.42131101241863,49.97284664032206,49.98310520097247,75.40530706070723,75.39582645457966,0.5408614267022639,0.5404537920242645,22.215666026241013,22.214208522623842,3.7403335889353147e6,3.7379259984824597e6,-0.010258560650406423,0.009480606127567626
8.0,75.40753171994889,49.972318009822,49.982521852119014,75.32746220714219,75.38117204013406,0.5405410180934268,0.5404529521941781,22.221100043401215,22.213816725503854,3.740289444279998e6,3.7379195450722007e6,-0.010203842297016763,-0.0537098329918706
8.05,75.39554776175727,49.97175880763446,49.98198459124227,75.38585759379511,75.36838212952846,0.5409393756806166,0.5404537263707009,22.221902997754775,22.21352233542767,3.740314947226051e6,3.7378502737948275e6,-0.010225783607815231,0.017475464266652807
8.1,75.38587544489259,49.970428017333454,49.981486500385486,75.35143166114554,75.35796231737281,0.5406631292733387,0.5404559058468389,22.222045228473007,22.213316513412664,3.7402734407244194e6,3.737794712305965e6,-0.011058483052032386,-0.00653065622726956
8.15,75.37878556847285,49.96938437462275,49.981018621704685,75.33152506137209,75.35016970358652,0.5404772496870617,0.5404593144964527,22.22401216058276,22.21319069007363,3.74026182599657e6,3.737755345043091e6,-0.011634247081936167,-0.018644642214425744
8.2,75.37429143698671,49.970336096956686,49.98057072697631,75.31944711793003,75.34500208324079,0.5408586335694285,0.5404638118329597,22.22789118721615,22.21313670482948,3.7402615756282317e6,3.7378195244493843e6,-0.010234630019624547,-0.025554965310760736
8.25,75.37215550826664,49.969253741666165,49.980133364820624,75.28540672949957,75.34220768594332,0.5405066202700668,0.5404692928429969,22.22709163841015,22.213147248500555,3.740284100012103e6,3.7378151312737903e6,-0.010879623154458784,-0.056800956443751716
8.3,75.37191407828257,49.967164854485524,49.979698627799685,75.31848274140452,75.3413110126595,0.5406433505781579,0.5404756836900674,22.224607533684257,22.213215942750292,3.7402780974547975e6,3.7378596575421677e6,-0.012533773314160612,-0.02282827125497988
8.35,75.37291816010459,49.970649690691594,49.97926101271305,75.31765551053047,75.34165500027454,0.5407296124918461,0.540482928272949,22.228465672192712,22.21333730914773,3.7403121550782337e6,3.737907430351026e6,-0.008611322021458534,-0.023999489744070956
8.4,75.37438759793547,49.96771580268195,49.978817665275564,75.30458758762114,75.3424554877805,0.540507471981682,0.5404909877525945,22.226313350572273,22.213506765146406,3.74029438485771e6,3.737940059866864e6,-0.011101862593612566,-0.03786790015935537
8.45,75.37547454531743,49.97046102068476,49.97836974219377,75.30558175649483,75.34286672638379,0.540611445014468,0.5404998276323949,22.224635526084615,22.213720478677452,3.7402964444821584e6,3.7379616784773814e6,-0.00790872150901123,-0.03728496988895813
8.5,75.37533179178219,49.96987424388063,49.9779221221835,75.34776270376588,75.34204924446864,0.5409851033878597,0.5405094090819746,22.229110592048563,22.213975279748404,3.7403327280128365e6,3.738006036444861e6,-0.008047878302868128,0.00571345929724032
8.55,75.37318108839085,49.965817748336754,49.97748305259183,75.3287575197245,75.33923760929977,0.5408786816410307,0.5405196754610684,22.233461935575527,22.21426818967158,3.740347373464088e6,3.7380485990533684e6,-0.01166530425507517,-0.01048008957526747
8.6,75.36837662261347,49.96991043927738,49.97706409971635,75.35378195508771,75.33380379119833,0.5409895202154208,0.5405305494793531,22.23626850620237,22.214596353308128,3.7403953702897676e6,3.738130664781689e6,-0.007153660438973475,0.019978163889376788
8.65,75.36045912682215,49.96598814320053,49.97667924132538,75.29149194243254,75.32530986520403,0.5409383564727893,0.5405419283820547,22.23275603315128,22.214956714228787,3.7403678554409314e6,3.7381459347652737e6,-0.0106910981248447,-0.033817922771490316
8.7,75.34919674951234,49.966633292401404,49.97634416708568,75.2659385590052,75.31354778934164,0.5410926600201558,0.540553670726556,22.229383458278896,22.21534571180699,3.740403215172398e6,3.7382201632151403e6,-0.009710874684273563,-0.04760923033643394
8.75,75.3346097301666,49.96804648922866,49.97607428624665,75.29132100714489,75.29856104400412,0.5409114340687827,0.5405656053345637,22.230093733767003,22.215759029427975,3.7403837600131314e6,3.7382143145832913e6,-0.008027797017987837,-0.007240036859229804
8.8,75.31697703512673,49.97252703216993,49.97588433881141,75.26050326831474,75.28065066112818,0.5409486835557015,0.5405775355952929,22.23272036733032,22.21619155034932,3.740383097113344e6,3.7383130230766633e6,-0.0033573066414831487,-0.02014739281344191
